Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,789,789,278.3921726980506,223.3855291193182,4.053110347051671,77502.20181954124,92.72727272727272,2714.0916177583754,2586.8990681966147,28.79480593073585,7366293.309586276,12.5
2,789,1789,275.9939704284933,218.88109019886363,3.9027847097920008,76172.67171288404,96.36363636363636,2874.5229154723716,2749.6912740071616,30.647077847170262,8262881.991575782,12.5
3,789,2789,300.7500980420638,241.13598188920454,4.242780419265804,90450.62147231102,96.36363636363636,3072.566964112849,2960.254079182943,33.084192388777325,9440667.748957649,6.25
4,789,3789,348.19609452770567,288.35786576704544,5.017266583652582,121240.52024434696,92.72727272727272,3410.6114295887046,3289.955739339193,36.790861534545584,11632270.323641106,6.25
5,789,4789,276.2396124408537,215.28677201704545,3.8080574365852686,76308.32348147305,96.36363636363636,2968.3044699167767,2850.220225016276,31.812513256602166,8810831.426127916,10.416666666666668
6,789,5789,335.406496848028,261.52212357954545,4.806610843794569,112497.51812786622,92.72727272727272,3017.649262504797,2896.443878173828,32.324519042402805,9106207.071495747,10.416666666666668
7,789,6789,314.01582462244204,251.67973188920453,4.40769287635084,98605.93811331228,92.72727272727272,3163.6954569904224,3045.4967651367188,34.02754058614448,10008968.944581836,6.25
8,789,7789,312.58867208063845,248.14477982954546,4.552059150245684,97711.67791313691,94.54545454545455,2873.804302255431,2753.3412068684897,30.706073254989686,8258751.167661826,12.5
9,789,8789,303.928503819978,241.43720703125,4.3756372336157385,92372.5354342504,94.54545454545455,2892.0940438052567,2776.343088785807,30.986389331647395,8364207.958213841,10.416666666666668
10,789,9789,289.74085277747713,230.29469105113637,4.132972762357945,83949.76176821969,94.54545454545455,2979.51552031412,2853.289581298828,31.815419704400234,8877512.73579272,12.5
