Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,456,456,37.45531014247515,28.18783063473725,61.075182665020314,1402.900257869002,84.00756143667297,198.81583815944285,135.33804816684528,70.46404450624021,39527.737503041775,38.04347826086957
2,456,1456,39.54876798275561,28.670008791814087,104.37390591218619,1564.1050489538347,88.24196597353497,276.02987699317623,180.27163049869583,94.27350263186615,76192.49299286799,31.15942028985507
3,456,2456,38.02833810747289,26.82541281560628,60.1250338783046,1446.1544992162746,87.33459357277883,369.2665627058809,240.9412871286595,116.1683540032632,136357.7943326163,30.706521739130434
4,456,3456,37.82078756946304,27.41757036804779,78.6867118392729,1430.4119723744504,86.351606805293,213.82681396625907,142.9265716580003,117.21407629768996,45721.90637096116,34.14855072463768
5,456,4456,35.99561443276777,24.91737220854433,62.48084916210469,1295.6842583924795,88.62003780718337,316.00274784213457,200.3092843400612,70.59888721743918,99857.73664377967,39.76449275362319
6,456,5456,35.837224417251726,25.549607612254402,72.97515584243567,1284.3066539324634,90.92627599243856,302.5401302114747,194.63849906457216,76.18747321040155,91530.5303883761,38.13405797101449
7,456,6456,41.67926957222366,29.302562841759332,75.76574969628432,1737.1615120740892,83.1758034026465,325.81711086952265,206.82782195007908,79.62394600926996,106156.78973536282,46.28623188405797
8,456,7456,43.97055582893925,30.96943405292992,84.72153436692442,1933.409779905863,86.04914933837429,360.3881116889374,238.792144934382,148.78585576911513,129879.591046718,28.985507246376812
9,456,8456,37.854728708845386,26.039883566327944,61.60280602209942,1432.980485620283,85.51984877126654,352.0620010309162,221.05429919032346,59.297693737725844,123947.65256989283,44.7463768115942
10,456,9456,37.766197675417835,27.011868819932765,74.1997418953728,1426.2856868587355,86.46502835538752,213.0312959188316,141.12613785688322,122.26784951467641,45382.33304085679,31.70289855072464
