Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,396.2572762110488,319.74266620710785,5.585803367611638,157019.82895019941,94.11764705882352,1608.849471508726,1457.5481465657551,16.188988464161035,2588396.621973907,54.166666666666664
2,42,1042,392.7366203058616,316.0058019301471,5.514483772143129,154242.0529292705,94.11764705882352,1812.9118756261935,1661.0404154459636,18.414356536298605,3286649.468786483,31.25
3,42,2042,383.99757718292636,296.2971430759804,5.213276143305851,147454.13928235747,94.11764705882352,1415.5835304265333,1270.8647054036458,14.193825788401625,2003876.731614848,72.91666666666666
4,42,3042,403.1678676813195,325.4226313572304,5.678847661317846,162544.3295307019,94.11764705882352,1757.4646783615192,1601.7338562011719,17.755430960145254,3088682.095688358,31.25
5,42,4042,420.65752110472255,341.58348651960785,5.977717704013175,176952.75006197012,96.07843137254902,1628.4493558580145,1473.7090962727864,16.357146343042498,2651847.3045943826,45.83333333333333
6,42,5042,387.6625598333923,308.2783011642157,5.385900007709321,150282.2602965785,94.11764705882352,1800.9305125034707,1648.1124471028645,18.27051643581136,3243350.710866014,31.25
7,42,6042,419.1262991398495,339.0172909007353,5.945358020245573,175666.8546306666,96.07843137254902,1467.8252016970407,1325.504170735677,14.770183693322695,2154510.8227369585,66.66666666666666
8,42,7042,563.8106127535896,481.0351083792892,8.492965896958646,317882.4070535781,84.31372549019608,3310.3841886523774,2427.1224365234375,27.53964717069029,10958643.476479659,85.41666666666666
9,42,8042,393.7763862547462,316.4160347732843,5.513452123076132,155059.8423718471,94.11764705882352,1736.2061580408308,1581.0443115234375,17.531013823684937,3014411.823218902,35.41666666666667
10,42,9042,427.39260497825296,348.27322686887254,6.0615992877839,182664.43879009696,92.15686274509804,1914.9149115116743,1773.2894083658855,19.675211283500605,3666899.1183297634,27.083333333333332
